id_album;titulo;duracion;año;n_canciones;tipo;descripcion
1;Dire Straits;41 minutos;1978;9;LP;"Dire Straits es el álbum homónimo de la banda británica Dire Straits, lanzado en 1978. Marca el debut de la banda en el mundo musical y uno de los mayores éxitos del grupo con el sencillo ""Sultans of Swing"".??
Elaborado a partir de una serie de maquetas que el grupo había conseguido grabar de su propio bolsillo, incorporaba prácticamente todo el repertorio de la banda. Excluidos del álbum quedaron ""Move It Away"", ""Real Girl"", ""Me & My Friends"" y una versión del tema de Chuck Berry ""Nadine"". Durante la promoción del álbum, la banda interpretaría la canción ""What's The Matter, Baby?"", escrita conjuntamente por Mark y David Knopfler, y posteriormente publicada en el álbum de 1995 Live at the BBC.?
La imagen de la portada está extraída de una pintura de Chuck Loyola.
Dire Straits fue remasterizado y reeditado junto al resto del catálogo musical de Dire Straits el 19 de septiembre de 2000.?"
2;Communique;42 minutos;1979;9;LP;"Communiqué es el segundo álbum de la banda británica Dire Straits, lanzado en 1979.
Las sesiones de grabación de Communiqué tuvieron un rápido desarrollo tras el éxito del sencillo ""Sultans of Swing"", extraído del álbum Dire Straits. Para ello, se emplearon maquetas que el grupo tenía grabadas de anteriores sesiones. Barry Beckett, productor del álbum, estaba convencido de que la falta de teclados había dotado al álbum anterior de un sonido duro y de una producción pobre, de modo que decidió colaborar como teclista en algunas canciones aunque firmando con el pseudónimo B. Bear.
Durante la grabación de Communiqué, el grupo coincidió con Bob Dylan debido al trabajo de Beckett en el álbum Slow Train Coming. Mark Knopfler y Pick Withers se unirían al equipo de Dylan en la grabación de algunos temas del disco.
Durante los conciertos, la banda interpretó dos canciones que jamás fueron publicadas: ""In My Car"" y ""Bernadette"", compuesta esta última por David Knopfler.
Communiqué fue remasterizado y reeditado junto al resto del catálogo musical de Dire Straits el 19 de septiembre de 2000."
3;Making Movies;38 minutos;1980;7;LP;"Making Movies es el tercer álbum de la banda británica Dire Straits, lanzado en 1980. Figura en el puesto 52 de la lista de los 100 mejores álbumes de los 80 elaborada por la revista musical Rolling Stone.
El álbum supone la partida de David Knopfler, sustituido durante la grabación por Sid McGuinnis. Asimismo, supone el segundo álbum en el que el grupo incorpora un teclista, posteriormente ligado de forma permanente a la formación. En Making Movies, el teclista sería Roy Bittan de la E Street Band.
Durante las sesiones de grabación serían desechadas dos canciones: ""Suicide Towers"" y la canción que da nombre al título del álbum, ""Making Movies"", posteriormente introducida como un párrafo en la letra de la canción ""Skateaway"". La producción corrió a cargo de Jimmy Iovine, productor del álbum Born To Run de Bruce Springsteen.
Making Movies fue remasterizado y reeditado junto al resto del catálogo de Dire Straits el 19 de septiembre de 2000."
4;Journeyman;56 minutos;1989;12;LP;"Journeyman es el undécimo álbum de estudio del músico británico Eric Clapton, publicado por la compañía discográfica Reprise Records en 1989.
El álbum fue anunciado como un retorno a la forma de Clapton, que había luchado durante mediados de la década de 1980 con su adicción al alcohol. Parte del álbum tiene un sonido electrónico influido por la escena del rock de la década, aunque también incluye canciones blues como ""Before You Accuse Me"", ""Running on Faith"" y ""Hard Times"". Clapton obtuvo un notable éxito con ""Bad Love"", que ganó el Grammy a la mejor interpretación vocal de rock masculina y alcanzó el puesto uno en la lista Mainstream Rock Tracks. Otro sencillo, ""Pretending"", también llegó al puesto número uno el año anterior, manteniéndose en lo más alto de la lista durante cinco semanas.
Aunque Journeyman obtuvo solo un éxito comercial moderado, alcanzando el puesto dieciséis en la lista estadounidense Billboard 200, se convirtió en su primer disco de estudio en alcanzar el estatus de doble platino al vender más de dos millones de copias en los Estados Unidos. Fue también mencionado por el propio músico como uno de sus trabajos favoritos.?"
5;ExtendeDancEPlay;11 minutos y 10 segundos;1983;4;EP;"ExtendedancEPlay, también conocido como Extended Dance o Twisting by the Pool EP en referencia al primer tema, es un EP de la banda británica Dire Straits publicado tras su cuarto álbum de estudio, Love Over Gold. En un intento por volver a la sencillez y al sonido de sus primeros trabajos, el álbum recoge tres canciones con un estilo más desenfadado que su antecesor. La sustitución del batería Pick Whiters por Terry Williams supuso un apoyo a la hora de modificar el estilo de los temas debido a su anterior presencia en el grupo de música bailable Rockpile.
En su publicación británica, el EP contenía tres temas. Para la edición estadounidense, se añadió la cara B del sencillo ""Love Over Gold"", ""Badges, Posters, Stickers & T-Shirts""."
6;August;56 minutos;1986;12;LP;"August es el décimo Álbum de estudio del músico británico Eric Clapton, publicado por la compañía discográfica Warner Bros. Records en noviembre de 1986. Producido por Phil Collins y Tom Dowd, colaborador habitual de Clapton, supuso uno de los trabajos en solitario del músico más vendidos hasta la fecha, superado posteriormente por trabajos como Journeyman, Unplugged y From the Cradle.
Para su grabación, Clapton contó con el respaldo de una banda formada por Collins en la batería, el bajista Nathan East, el teclista Greg Phillinganes, el saxofonista Michael Brecker, los trompetistas Randy Brecker y Jon Faddis, y Dave Bargeron al trombón. August incluyó los sencillos «It's in the Way That You Use It», coescrito con Robbie Robertson e incluido en la banda sonora del largometraje de Martin Scorsese El color del dinero, y «Tearing Us Apart», un dúo con la cantante Tina Turner, que alcanzaron los puestos uno y nueve respectivamente en la lista Mainstream Rock Tracks. August también incluyó «Holy Mother», un tributo al teclista de The Band Richard Manuel, fallecido en 1986."
7;Brothers In Arms;54 minutos;1985;9;LP;
8;On Every Street;1 hora;1991;12;LP;On Every Street es el sexto y último álbum de la banda británica Dire Straits, lanzado en 1991. Tras la gira llevada a cabo como promoción del anterior álbum de estudio, Brothers In Arms, el grupo llevó a cabo la misma fórmula en la elaboración de su nuevo disco: un sexteto básico, junto a una larga lista de músicos de estudio que apoyarían en la grabación. A estas alturas, Dire Straits, lejos de la banda cohesionada que fue en los años 70, se había transformado en una marca a través de la cual Mark Knopfler, rodeado de una serie de músicos que más o menos colaboraban de forma asidua, publicaba sus canciones. Mark Knopfler se encontraba cansado del estilo que la gente esperaba de Dire Straits tras su éxito en los 80 y en este álbum trató de experimentar con otros estilos como el country o el blues. El álbum fue recibido con división de opiniones y unas ventas medianas, si bien hasta la fecha se contabilizan en torno a los 8 millones. Esto empujó a Knopfler a lanzar una carrera en solitario al margen de la banda para buscar una mayor libertad artística.
9;Back To Black;34 minutos;2006;11;LP;"Back to Black es el segundo y último álbum de estudio de la cantante británica Amy Winehouse. Su lanzamiento principal fue realizado el 4 de octubre de 2006 en el Reino Unido. Su promoción abarcó el lanzamiento de cinco sencillos: «Rehab», «You Know I'm No Good», «Back to Black», «Tears Dry on Their Own» y «Love Is a Losing Game», siendo el primero de ellos el más exitoso. En el mes de junio de 2007, se convirtió en el n.º 9 en Estados Unidos y, tras ello, vendió 1,7 millones de descargas en el país, hasta el 23 de julio de 2011.? Back To Black recibió críticas generalmente positivas por parte de los críticos de música, ganándose el elogio por sus influencias clásicas de soul.
Tras su lanzamiento y promoción, Back to Black vendió más de 20 millones de copias alrededor del mundo, ? las cuales le convirtieron en el álbum de mayor éxito comercial de Amy Winehouse. De acuerdo al sistema de información de ventas Nielsen SoundScan, hasta el 23 de julio de 2011, éste vendió alrededor de 2,3 millones de copias en los Estados Unidos, ? con dos millones de ellas certificadas con doble disco de platino por la asociación de música RIAA."
10;Stand and Deliver;4 minutos y 33 segundos;2020;1;Single;
11;The Trawlerman's Song EP;26 minutos;2005;6;EP;The Trawlerman's Song es un EP del músico británico Mark Knopfler, publicado por la compañía discográfica Mercury Records en junio de 2005. El EP contiene la versión de «The Trawlerman's Song» publicada en el álbum de 2004 Shangri-La y grabaciones en directo desde el estudio en una sola toma de otras cinco canciones, realizadas en los Shangri-La Studios de Malibú.?
12;Redbud Tree;3 minutos y 18 segundos;2012;1;Single;
13;24K Magic;3 minutos y 25 segundos;2016;1;Single;
14;Why Aye Man;21 minutos;2002;4;EP;
15;The Busking CD;25 minutos y 14 segundo;2013;5;EP;
16;I Shot The Sheriff;6 minutos y 51 segundos;2018;1;Single;
