id_cancion;id_album;indice;titulo;duracion;reproducciones
1;1;1;Down To The Waterline;4 minutos y 1 segundo;30125093
2;1;2;Water Of Love;5 minutos y 25 segundos;24236374
3;1;3;Setting Me Up;3 minutos y 18 segundos;8609406
4;1;4;Six Blade Knife;4 minutos y 12 segundos;23956361
5;1;5;Southbound Again;2 minutos y 59 segundos;9413549
6;1;6;Sultans Of Swing;5 minutos y 48 segundos;711186594
7;1;7;In The Gallery;6 minutos y 15 segundos;10522557
8;1;8;Wild West End;4 minutos y 41 segundos;17421562
9;1;9;Lions;5 minutos y 3 segundos;11865750
10;2;1;Once Upon A Time In The West;5 minutos y 24 segundo;23125922
11;2;2;News;4 minutos y 13 segundos;11889754
12;2;3;Where Do You Think You re Going;3 minutos y 49 segundos;16666273
13;2;4;Communique;5 minutos y 48 segundos;10359843
14;2;5;Lady Writer;3 minutos y 44 segundos;51094543
15;2;6;Angel Of Mercy;4 minutos y 34 segundos;4826264
16;2;7;Portobello Belle;4 minutos y 29 segundos;5757198
17;2;8;Single Handed Sailor;4 minutos y 42 segundos;10312311
18;2;9;Follow Me Home;5 minutos y 50 segundos;4447326
19;3;1;Tunnel Of Love;8 minutos y 9 segundos;51871409
20;3;2;Romeo And Juliet;6 minutos;171942699
21;3;3;Skateaway;6 minutos y 37 segundos;13769495
22;3;4;Expresso Love;5 minutos y 11 segundos;12560376
23;3;5;Hand In Hand;4 minutos y 47 segundos;8534945
24;3;6;Solid Rock;3 minutos y 25 segundos;8615371
25;3;7;Les Boys;4 minutos y 8 segundo;3071279
26;4;1;Pretending;4 minutos y 43 segundos;6095144
27;4;2;Anything for Your Love;4 minutos y 10 segundos;713319
28;4;3;Bad Love;5 minutos y 8 segundos;9359698
29;4;4;Running On Faith;5 minutos y 33 segundos;1177302
30;4;5;Hard Times;3 minutos y 14 segundos;720232
31;4;6;Hound Dog;2 minutos y 27 segundos;565239
32;4;7;No Alibis;5 minutos y 38 segundos;2791945
33;4;8;Run So Far;4 minutos y 7 segundos;501242
34;4;9;Old Love;6 minutos y 24 segundos;2922625
35;4;10;Breaking Point;3 minutos y 57 segundos;506545
36;4;11;Lead Me On;5 minutos y 52 segundos;638281
37;4;12;Before You Accuse Me;3 mminutos y 57 segundos;8725966
38;5;1;Twisting By The Pool;3 minutos y 30 segundos;12287721
39;5;2;Two Young Lovers;3 minutos y 22 segundos;1232270
40;5;3;If I Had You;4 minutos y 15 segundos;1414416
41;5;4;Badges, Posters, Stickers, T-shirst;4 minutos y 57 segundos;1530030
42;6;1;It s In The Way That You Use It;4 minutos y 11 segundos;10857832
43;6;2;Run;3 minutos y 39 segundos;436763
44;6;3;Tearing Us Apart;4 minutos y 15 segundos;649151
45;6;4;Bad Influence;5 minutos y 9 segundos;344876
46;6;5;Walk Away;3 minutos y 52 segundos;313069
47;6;6;Hung Up On Your Love;3 minutos y 53 segundos;272940
48;6;7;Take a Chance;4 minutos y 54 segundos;265659
49;6;8;Hold On;4 minutos y 56 segundos;250515
50;6;9;Miss You;5 minutos y 6 segundos;995821
51;6;10;Holy Mother;4 minutos y 55 segundos;731500
52;6;11;Behind The Mask;4 minutos y 47 segundos;3980821
53;6;12;Grand Illusion;6 minutos y 23 segundos;233708
54;7;1;So Far Away;5 minutos y 6 segundos;81271011
55;7;2;Money For Nothing;8 minutos y 25 segundos;298137895
56;7;3;Walk Of Life;4 minutos y 8 segundos;369306358
57;7;4;Your Latest Trick;6 minutos y 29 segundos;78144436
58;7;5;Why Worry;8 minutos y 24 segundos;41400709
59;7;6;Ride Across The River;6 minutos y 58 segundos;13473676
60;7;7;The Man s Too Strong;4 minutos y 38 segundos;15393836
61;7;8;One World;3 minutos y 37 segundos;10318400
62;7;9;Brothers In Arms;7 minutos;194263135
63;8;1;Calling Elvis;6 minutos y 24 segundos;20336871
64;8;2;On Every Street;5 minutos y 1 segundo;24779774
65;8;3;When It Comes To You;4 minutos y 59 segundos;11008708
66;8;4;Fade To Black;3 minutos y 47 segundos;6336415
67;8;5;The Bug;4 minutos y 14 segundos;7332692
68;8;6;You And Your Friend;5 minutos y 57 segundos;15385342
69;8;7;Heavy Fuel;5 minutos y 9 segundos;14124823
70;8;8;Iron Hand;3 minutos y 8 segundos;5537525
71;8;9;Ticket To Heaven;4 minutos y 24 segundos;15492458
72;8;10;My Parties;5 minutos y 30 segundos;4286597
73;8;11;Planet Of New Orleans;7 minutos y 45 segundos;4011764
74;8;12;How Long;3 minutos y 49 segundos;4487409
75;9;1;Rehab;3 minutos y 34 segundos;347369514
76;9;2;You Know I m No Good;4 minutos y 17 segundos;306343117
77;9;3;Me and Mr Jones;2 minutos y 33 segundos;109893286
78;9;4;Just Friends;3 minutos y 13 segundos;40725856
79;9;5;Back To Black;4 minutos y 1 segundo;515708737
80;9;6;Love Is A Losing Game;2 minutos y 35 segundos;143344337
81;9;7;Tears Dry On Their Own;3 minutos y 6 segundos;248425442
82;9;8;Wake Up Alone;3 minutos y 42 segundos;66906873
83;9;9;Some Unholy War;2 minutos y 22 segundos;60239216
84;9;10;He Can Only Hold Her;2 minutos y 46 segundos;70113830
85;9;11;Addicted;2 minutos y 45 segundos;40816870
86;10;1;Stand And Deliver;4 minutos y 32 segundos;1111695
87;11;1;The Trawlerman s Song;5 minutos;7211074
88;11;2;Back To Tupelo;4 minutos y 31 segundos;318821
89;11;3;Song For Sonny Liston;5 minutos y 28 segundos;340493
90;11;4;Boom, Like That;4 minutos y 34 segundos;255425
91;11;5;Donegan s Gone;2 minutos y 56 segundos;197181
92;11;6;Stand Up Guy;4 minutos y 30 segundos;191327
93;12;1;Redbud Tree;3 minutos y 18 segundos;9350876
94;13;1;24K Magic;3 minutos y 25 segundos;1040994214
95;14;1;Why Aye Man;6 minutos y 12 segundos;5243808
96;14;2;Small Potatoes;3 minutos y 10 segundos;82825
97;14;3;So Far Away;4 minutos y 38 segundos;128996
98;14;4;Speedway At Nazareth;7 minutos y 54 segundos;141172
99;15;1;Slide it in;16 minutos y 56 segundos;1338117
100;15;2;She said;2 minutos y 2 segundos;143943
101;15;3;Heat of the night;3 minutos y 12 segundos;73946
102;15;4;What if I only had one?;2 minutos y 23 segundos;79158
103;15;5;Wait another day;40 segundos;47955
104;16;1;I Shot The Sheriff;6 minutos y 51 segundos;3371794
